timestamp,day_of_week,hour,minute,hour_float,is_holiday,is_exam_period,active_counters,queue_length,orders_pending,customers_served,average_service_time,predicted_customer_count,waiting_time_minutes,crowd_level,data_source
2026-02-06 11:00:00,4,11,0,11.0,0,0,4,51,43,40,1.85,87,27.1,HIGH,SYNTHETIC_DEMO_DATA
2026-02-06 11:30:00,4,11,30,11.5,0,0,4,15,15,55,1.25,56,6.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-06 12:00:00,4,12,0,12.0,0,0,4,60,51,40,1.68,100,29.9,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-06 12:30:00,4,12,30,12.5,0,0,4,57,47,40,1.79,97,28.6,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-06 13:00:00,4,13,0,13.0,0,0,5,48,42,50,1.68,96,16.2,HIGH,SYNTHETIC_DEMO_DATA
2026-02-06 13:30:00,4,13,30,13.5,0,0,4,61,49,35,1.85,98,31.0,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-06 14:00:00,4,14,0,14.0,0,0,3,43,37,38,1.43,75,23.0,HIGH,SYNTHETIC_DEMO_DATA
2026-02-06 14:30:00,4,14,30,14.5,0,0,3,33,30,35,1.51,64,18.5,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-06 15:00:00,4,15,0,15.0,0,0,2,8,7,28,0.92,28,4.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-06 15:30:00,4,15,30,15.5,0,0,1,19,17,16,1.41,29,30.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-06 16:00:00,4,16,0,16.0,0,0,1,17,17,18,1.24,28,23.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-06 16:30:00,4,16,30,16.5,0,0,4,47,39,38,1.68,84,22.8,HIGH,SYNTHETIC_DEMO_DATA
2026-02-06 17:00:00,4,17,0,17.0,0,0,4,50,42,37,1.77,79,25.8,HIGH,SYNTHETIC_DEMO_DATA
2026-02-06 17:30:00,4,17,30,17.5,0,0,5,37,33,58,1.43,87,12.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-06 18:00:00,4,18,0,18.0,0,0,2,22,20,30,1.16,48,17.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-06 18:30:00,4,18,30,18.5,0,0,2,23,20,26,1.37,40,17.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-06 19:00:00,4,19,0,19.0,0,0,3,3,4,12,1.49,12,2.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-06 19:30:00,4,19,30,19.5,0,0,1,12,12,15,1.25,20,18.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 08:00:00,5,8,0,8.0,0,0,2,6,7,23,1.44,26,3.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 08:30:00,5,8,30,8.5,0,0,2,0,0,23,1.24,23,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 09:00:00,5,9,0,9.0,0,0,2,2,2,25,1.25,25,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 09:30:00,5,9,30,9.5,0,0,1,20,17,12,1.68,32,37.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 10:00:00,5,10,0,10.0,0,0,1,19,17,17,1.49,32,34.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 10:30:00,5,10,30,10.5,0,0,3,5,8,22,1.14,22,2.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 11:00:00,5,11,0,11.0,0,0,1,9,9,13,1.4,19,15.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 11:30:00,5,11,30,11.5,0,0,1,18,17,17,1.06,31,23.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 12:00:00,5,12,0,12.0,0,0,1,39,35,16,1.43,52,65.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-07 12:30:00,5,12,30,12.5,0,0,1,30,27,16,1.21,44,43.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-07 13:00:00,5,13,0,13.0,0,0,1,35,28,16,1.22,48,48.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-07 13:30:00,5,13,30,13.5,0,0,3,9,8,40,1.33,41,4.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-07 14:00:00,5,14,0,14.0,0,0,1,36,32,22,1.01,53,44.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-07 14:30:00,5,14,30,14.5,0,0,3,8,7,26,1.2,26,3.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 15:00:00,5,15,0,15.0,0,0,3,4,6,21,1.61,21,1.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 15:30:00,5,15,30,15.5,0,0,1,13,12,18,1.5,28,21.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 16:00:00,5,16,0,16.0,0,0,3,7,7,31,1.51,31,3.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 16:30:00,5,16,30,16.5,0,0,2,8,8,23,1.15,23,4.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 17:00:00,5,17,0,17.0,0,0,1,8,7,20,1.01,25,8.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 17:30:00,5,17,30,17.5,0,0,1,19,17,12,1.53,32,34.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 18:00:00,5,18,0,18.0,0,0,1,20,18,15,1.58,30,36.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 18:30:00,5,18,30,18.5,0,0,2,8,8,26,1.44,27,7.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 19:00:00,5,19,0,19.0,0,0,2,4,5,27,1.33,27,3.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-07 19:30:00,5,19,30,19.5,0,0,2,4,7,25,1.41,25,3.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 08:00:00,6,8,0,8.0,1,0,2,5,5,24,1.02,24,2.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 08:30:00,6,8,30,8.5,1,0,1,14,15,13,1.62,25,25.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 09:00:00,6,9,0,9.0,1,0,1,14,14,19,1.41,25,24.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 09:30:00,6,9,30,9.5,1,0,1,11,11,15,1.53,22,19.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 10:00:00,6,10,0,10.0,1,0,2,3,5,24,1.34,24,3.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 10:30:00,6,10,30,10.5,1,0,2,10,12,29,1.3,29,6.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 11:00:00,6,11,0,11.0,1,0,1,0,1,13,1.45,13,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 11:30:00,6,11,30,11.5,1,0,1,12,11,15,1.38,22,17.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 12:00:00,6,12,0,12.0,1,0,3,11,11,43,1.25,45,5.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-08 12:30:00,6,12,30,12.5,1,0,1,36,32,19,1.35,45,56.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-08 13:00:00,6,13,0,13.0,1,0,2,16,17,36,1.03,47,10.1,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-08 13:30:00,6,13,30,13.5,1,0,1,46,39,19,1.34,56,71.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-08 14:00:00,6,14,0,14.0,1,0,2,20,17,23,1.59,40,17.1,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-08 14:30:00,6,14,30,14.5,1,0,2,3,6,22,1.62,25,3.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 15:00:00,6,15,0,15.0,1,0,1,5,8,19,1.07,26,7.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 15:30:00,6,15,30,15.5,1,0,2,7,6,26,1.39,30,6.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 16:00:00,6,16,0,16.0,1,0,1,15,16,19,1.3,29,22.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 16:30:00,6,16,30,16.5,1,0,2,3,5,18,1.24,18,3.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 17:00:00,6,17,0,17.0,1,0,1,13,12,15,1.26,25,17.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 17:30:00,6,17,30,17.5,1,0,2,7,8,20,0.97,20,5.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 18:00:00,6,18,0,18.0,1,0,2,2,5,24,1.38,24,2.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 18:30:00,6,18,30,18.5,1,0,1,18,17,12,1.57,25,31.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 19:00:00,6,19,0,19.0,1,0,1,14,12,17,1.21,22,19.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-08 19:30:00,6,19,30,19.5,1,0,3,6,5,27,1.34,27,3.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-09 08:00:00,0,8,0,8.0,0,0,2,9,9,35,1.04,36,5.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-09 08:30:00,0,8,30,8.5,0,0,3,40,33,40,1.32,75,20.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 09:00:00,0,9,0,9.0,0,0,4,33,29,45,1.54,73,13.1,HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 09:30:00,0,9,30,9.5,0,0,3,19,17,31,1.64,45,11.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-09 10:00:00,0,10,0,10.0,0,0,2,11,11,28,1.29,33,9.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-09 10:30:00,0,10,30,10.5,0,0,3,44,36,31,1.69,79,27.8,HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 11:00:00,0,11,0,11.0,0,0,3,61,52,27,1.83,88,42.0,HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 11:30:00,0,11,30,11.5,0,0,3,23,21,34,1.43,55,14.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-09 12:00:00,0,12,0,12.0,0,0,4,62,50,41,1.74,99,28.6,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 12:30:00,0,12,30,12.5,0,0,3,64,52,31,1.78,100,43.9,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 13:00:00,0,13,0,13.0,0,0,4,64,53,42,1.73,103,30.5,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 13:30:00,0,13,30,13.5,0,0,4,69,56,40,1.77,106,33.6,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 14:00:00,0,14,0,14.0,0,0,4,22,21,59,1.18,68,8.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-09 14:30:00,0,14,30,14.5,0,0,2,54,43,23,1.59,77,49.0,HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 15:00:00,0,15,0,15.0,0,0,1,21,19,18,1.51,33,36.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-09 15:30:00,0,15,30,15.5,0,0,2,6,6,25,1.54,25,3.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-09 16:00:00,0,16,0,16.0,0,0,1,23,21,12,1.52,36,39.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-09 16:30:00,0,16,30,16.5,0,0,5,38,31,49,1.75,86,13.1,HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 17:00:00,0,17,0,17.0,0,0,4,45,37,35,1.83,79,21.6,HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 17:30:00,0,17,30,17.5,0,0,4,45,39,37,1.91,81,24.0,HIGH,SYNTHETIC_DEMO_DATA
2026-02-09 18:00:00,0,18,0,18.0,0,0,1,30,27,14,1.26,44,44.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-09 18:30:00,0,18,30,18.5,0,0,2,19,18,28,1.24,46,13.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-09 19:00:00,0,19,0,19.0,0,0,2,5,5,21,1.68,25,5.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-09 19:30:00,0,19,30,19.5,0,0,2,6,6,22,1.21,22,4.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-10 08:00:00,1,8,0,8.0,0,0,2,20,19,21,1.58,37,19.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-10 08:30:00,1,8,30,8.5,0,0,2,51,45,23,1.43,79,42.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-10 09:00:00,1,9,0,9.0,0,0,3,37,32,40,1.4,72,19.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-10 09:30:00,1,9,30,9.5,0,0,2,18,15,29,1.28,39,13.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-10 10:00:00,1,10,0,10.0,0,0,2,19,16,28,1.27,38,14.5,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-10 10:30:00,1,10,30,10.5,0,0,4,48,41,39,1.69,88,21.8,HIGH,SYNTHETIC_DEMO_DATA
2026-02-10 11:00:00,1,11,0,11.0,0,0,5,44,39,45,1.77,86,16.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-10 11:30:00,1,11,30,11.5,0,0,4,9,8,45,1.44,51,4.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-10 12:00:00,1,12,0,12.0,0,0,4,56,45,42,1.54,101,24.8,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-10 12:30:00,1,12,30,12.5,0,0,4,66,55,44,1.47,107,28.6,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-10 13:00:00,1,13,0,13.0,0,0,5,57,50,50,1.6,102,20.9,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-10 13:30:00,1,13,30,13.5,0,0,5,66,53,46,1.92,106,27.5,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-10 14:00:00,1,14,0,14.0,0,0,3,35,29,37,1.49,71,18.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-10 14:30:00,1,14,30,14.5,0,0,3,37,31,41,1.33,72,18.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-10 15:00:00,1,15,0,15.0,0,0,1,28,23,17,1.5,36,46.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-10 15:30:00,1,15,30,15.5,0,0,1,17,14,21,1.13,33,22.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-10 16:00:00,1,16,0,16.0,0,0,3,0,3,34,1.25,34,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-10 16:30:00,1,16,30,16.5,0,0,4,46,38,39,1.85,82,23.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-10 17:00:00,1,17,0,17.0,0,0,4,42,35,39,1.66,79,19.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-10 17:30:00,1,17,30,17.5,0,0,3,51,45,32,1.67,80,31.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-10 18:00:00,1,18,0,18.0,0,0,2,23,20,25,1.56,45,20.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-10 18:30:00,1,18,30,18.5,0,0,2,21,20,29,1.24,45,15.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-10 19:00:00,1,19,0,19.0,0,0,2,9,10,22,1.59,22,7.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-10 19:30:00,1,19,30,19.5,0,0,2,4,4,17,1.23,17,1.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-11 08:00:00,2,8,0,8.0,0,0,1,24,21,14,1.26,41,37.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-11 08:30:00,2,8,30,8.5,0,0,3,43,38,42,1.24,83,21.6,HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 09:00:00,2,9,0,9.0,0,0,3,36,30,44,1.22,74,18.1,HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 09:30:00,2,9,30,9.5,0,0,1,28,24,17,1.7,38,52.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-11 10:00:00,2,10,0,10.0,0,0,2,5,6,33,0.84,33,2.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-11 10:30:00,2,10,30,10.5,0,0,3,52,45,36,1.45,86,29.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 11:00:00,2,11,0,11.0,0,0,3,62,52,26,2.09,90,47.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 11:30:00,2,11,30,11.5,0,0,2,28,25,25,1.47,48,23.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-11 12:00:00,2,12,0,12.0,0,0,5,50,42,47,1.71,99,20.0,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 12:30:00,2,12,30,12.5,0,0,4,62,52,40,1.83,97,32.5,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 13:00:00,2,13,0,13.0,0,0,3,70,57,32,1.6,101,43.0,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 13:30:00,2,13,30,13.5,0,0,3,63,52,34,1.41,99,34.1,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 14:00:00,2,14,0,14.0,0,0,2,52,44,23,1.44,75,42.5,HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 14:30:00,2,14,30,14.5,0,0,3,36,30,37,1.52,65,21.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-11 15:00:00,2,15,0,15.0,0,0,1,24,20,19,1.26,36,35.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-11 15:30:00,2,15,30,15.5,0,0,3,8,9,29,1.49,29,5.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-11 16:00:00,2,16,0,16.0,0,0,2,7,8,24,1.37,33,7.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-11 16:30:00,2,16,30,16.5,0,0,4,47,40,32,2.06,82,26.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 17:00:00,2,17,0,17.0,0,0,3,55,44,30,1.87,83,38.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 17:30:00,2,17,30,17.5,0,0,5,38,32,54,1.59,85,14.0,HIGH,SYNTHETIC_DEMO_DATA
2026-02-11 18:00:00,2,18,0,18.0,0,0,2,20,19,33,1.15,46,13.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-11 18:30:00,2,18,30,18.5,0,0,1,32,28,16,1.28,48,48.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-11 19:00:00,2,19,0,19.0,0,0,2,6,8,18,1.48,18,4.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-11 19:30:00,2,19,30,19.5,0,0,1,8,9,16,1.53,21,14.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-12 08:00:00,3,8,0,8.0,0,0,2,12,13,31,1.17,36,9.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-12 08:30:00,3,8,30,8.5,0,0,3,42,37,42,1.29,81,18.6,HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 09:00:00,3,9,0,9.0,0,0,3,28,26,43,1.17,70,13.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-12 09:30:00,3,9,30,9.5,0,0,1,24,20,16,1.29,38,36.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-12 10:00:00,3,10,0,10.0,0,0,2,13,14,34,1.0,43,6.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-12 10:30:00,3,10,30,10.5,0,0,4,41,36,41,1.55,83,18.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 11:00:00,3,11,0,11.0,0,0,4,49,42,39,1.62,92,22.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 11:30:00,3,11,30,11.5,0,0,4,14,12,50,1.42,50,5.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-12 12:00:00,3,12,0,12.0,0,0,4,63,53,40,1.67,101,29.5,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 12:30:00,3,12,30,12.5,0,0,5,66,53,42,1.93,106,27.2,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 13:00:00,3,13,0,13.0,0,0,4,65,53,37,1.81,104,32.4,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 13:30:00,3,13,30,13.5,0,0,3,76,63,29,1.99,103,55.6,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 14:00:00,3,14,0,14.0,0,0,2,38,31,29,1.25,63,27.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-12 14:30:00,3,14,30,14.5,0,0,4,39,31,48,1.31,81,16.6,HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 15:00:00,3,15,0,15.0,0,0,1,22,19,13,1.52,34,38.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-12 15:30:00,3,15,30,15.5,0,0,1,13,11,15,1.22,25,18.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-12 16:00:00,3,16,0,16.0,0,0,1,18,17,17,1.26,31,27.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-12 16:30:00,3,16,30,16.5,0,0,4,38,31,45,1.61,80,17.6,HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 17:00:00,3,17,0,17.0,0,0,3,53,45,31,1.87,79,36.1,HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 17:30:00,3,17,30,17.5,0,0,3,55,45,28,1.77,82,35.8,HIGH,SYNTHETIC_DEMO_DATA
2026-02-12 18:00:00,3,18,0,18.0,0,0,3,15,16,31,1.64,43,9.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-12 18:30:00,3,18,30,18.5,0,0,1,24,21,18,1.05,42,30.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-12 19:00:00,3,19,0,19.0,0,0,1,9,8,17,1.46,23,14.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-12 19:30:00,3,19,30,19.5,0,0,1,8,7,17,1.46,17,12.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-13 08:00:00,4,8,0,8.0,0,0,2,16,13,23,1.59,34,15.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-13 08:30:00,4,8,30,8.5,0,0,3,51,44,35,1.53,78,29.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 09:00:00,4,9,0,9.0,0,0,3,41,33,40,1.26,78,19.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 09:30:00,4,9,30,9.5,0,0,2,22,21,26,1.31,41,17.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-13 10:00:00,4,10,0,10.0,0,0,3,13,13,33,1.57,41,7.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-13 10:30:00,4,10,30,10.5,0,0,4,59,51,34,1.92,96,30.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 11:00:00,4,11,0,11.0,0,0,4,52,44,38,1.93,88,28.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 11:30:00,4,11,30,11.5,0,0,3,20,20,38,1.34,53,9.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-13 12:00:00,4,12,0,12.0,0,0,4,62,51,41,1.66,99,28.4,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 12:30:00,4,12,30,12.5,0,0,4,61,51,38,1.94,100,31.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 13:00:00,4,13,0,13.0,0,0,4,54,47,52,1.3,104,19.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 13:30:00,4,13,30,13.5,0,0,3,79,65,28,1.87,109,56.6,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 14:00:00,4,14,0,14.0,0,0,3,40,34,34,1.45,71,23.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-13 14:30:00,4,14,30,14.5,0,0,2,41,34,27,1.44,69,33.5,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-13 15:00:00,4,15,0,15.0,0,0,1,23,22,16,1.44,35,38.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-13 15:30:00,4,15,30,15.5,0,0,2,2,5,28,1.35,28,3.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-13 16:00:00,4,16,0,16.0,0,0,1,11,11,16,1.22,30,14.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-13 16:30:00,4,16,30,16.5,0,0,5,29,27,58,1.47,82,10.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 17:00:00,4,17,0,17.0,0,0,5,43,37,44,1.8,85,18.1,HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 17:30:00,4,17,30,17.5,0,0,4,42,35,48,1.41,81,17.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-13 18:00:00,4,18,0,18.0,0,0,2,20,17,30,1.2,45,12.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-13 18:30:00,4,18,30,18.5,0,0,2,28,23,27,1.5,48,23.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-13 19:00:00,4,19,0,19.0,0,0,2,5,6,16,1.15,16,3.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-13 19:30:00,4,19,30,19.5,0,0,3,3,6,13,1.13,13,2.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 08:00:00,5,8,0,8.0,0,0,3,4,6,21,1.31,21,3.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 08:30:00,5,8,30,8.5,0,0,2,9,8,27,1.37,32,7.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 09:00:00,5,9,0,9.0,0,0,3,4,5,29,1.77,29,2.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 09:30:00,5,9,30,9.5,0,0,1,12,10,16,1.3,28,19.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 10:00:00,5,10,0,10.0,0,0,3,8,7,29,1.15,29,3.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 10:30:00,5,10,30,10.5,0,0,2,10,11,27,1.56,28,9.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 11:00:00,5,11,0,11.0,0,0,2,2,4,21,1.36,21,1.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 11:30:00,5,11,30,11.5,0,0,1,20,18,15,1.35,28,31.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 12:00:00,5,12,0,12.0,0,0,3,6,5,39,1.27,40,2.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-14 12:30:00,5,12,30,12.5,0,0,1,30,24,17,1.46,43,49.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-14 13:00:00,5,13,0,13.0,0,0,2,23,22,29,1.37,46,18.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-14 13:30:00,5,13,30,13.5,0,0,1,35,32,12,1.61,46,64.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-14 14:00:00,5,14,0,14.0,0,0,2,18,18,30,1.23,43,14.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-14 14:30:00,5,14,30,14.5,0,0,2,10,9,29,1.14,29,6.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 15:00:00,5,15,0,15.0,0,0,2,0,2,22,1.35,22,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 15:30:00,5,15,30,15.5,0,0,1,26,22,13,1.47,36,44.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 16:00:00,5,16,0,16.0,0,0,1,6,6,19,1.15,22,8.6,LOW,SYNTHETIC_DEMO_DATA
